model,feature_kind,L,split,speaker_id,sample_id,audio_path,feature_dim
base,latent_stats,3,train,p226,p226_057_mic1,data\VCTK\wav48_silence_trimmed\p226\p226_057_mic1.flac,6144
base,latent_stats,3,train,p226,p226_068_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_068_mic2.flac,6144
base,latent_stats,3,train,p226,p226_072_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,6144
base,latent_stats,3,train,p226,p226_239_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_239_mic2.flac,6144
base,latent_stats,3,train,p226,p226_253_mic2,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,6144
base,latent_stats,3,train,p227,p227_033_mic2,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,6144
base,latent_stats,3,train,p227,p227_050_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_050_mic1.flac,6144
base,latent_stats,3,train,p227,p227_116_mic2,data\VCTK\wav48_silence_trimmed\p227\p227_116_mic2.flac,6144
base,latent_stats,3,train,p227,p227_165_mic1,data\VCTK\wav48_silence_trimmed\p227\p227_165_mic1.flac,6144
base,latent_stats,3,train,p227,p227_243_mic2,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,6144
base,latent_stats,3,train,p228,p228_091_mic2,data\VCTK\wav48_silence_trimmed\p228\p228_091_mic2.flac,6144
base,latent_stats,3,train,p228,p228_127_mic2,data\VCTK\wav48_silence_trimmed\p228\p228_127_mic2.flac,6144
base,latent_stats,3,train,p228,p228_146_mic1,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,6144
base,latent_stats,3,train,p228,p228_191_mic1,data\VCTK\wav48_silence_trimmed\p228\p228_191_mic1.flac,6144
base,latent_stats,3,train,p228,p228_350_mic2,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,6144
base,latent_stats,3,train,p229,p229_016_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_016_mic1.flac,6144
base,latent_stats,3,train,p229,p229_025_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_025_mic1.flac,6144
base,latent_stats,3,train,p229,p229_041_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_041_mic1.flac,6144
base,latent_stats,3,train,p229,p229_067_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_067_mic1.flac,6144
base,latent_stats,3,train,p229,p229_197_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_197_mic1.flac,6144
base,latent_stats,3,train,p230,p230_030_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_030_mic1.flac,6144
base,latent_stats,3,train,p230,p230_274_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_274_mic2.flac,6144
base,latent_stats,3,train,p230,p230_280_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_280_mic1.flac,6144
base,latent_stats,3,train,p230,p230_312_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_312_mic2.flac,6144
base,latent_stats,3,train,p230,p230_324_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_324_mic1.flac,6144
base,latent_stats,3,train,p231,p231_007_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_007_mic1.flac,6144
base,latent_stats,3,train,p231,p231_107_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_107_mic1.flac,6144
base,latent_stats,3,train,p231,p231_137_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_137_mic1.flac,6144
base,latent_stats,3,train,p231,p231_284_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_284_mic2.flac,6144
base,latent_stats,3,train,p231,p231_297_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_297_mic2.flac,6144
base,latent_stats,3,train,p232,p232_089_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_089_mic1.flac,6144
base,latent_stats,3,train,p232,p232_284_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_284_mic2.flac,6144
base,latent_stats,3,train,p232,p232_380_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_380_mic2.flac,6144
base,latent_stats,3,train,p232,p232_389_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_389_mic1.flac,6144
base,latent_stats,3,train,p232,p232_390_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_390_mic1.flac,6144
base,latent_stats,3,train,p233,p233_063_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_063_mic1.flac,6144
base,latent_stats,3,train,p233,p233_070_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_070_mic2.flac,6144
base,latent_stats,3,train,p233,p233_254_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_254_mic2.flac,6144
base,latent_stats,3,train,p233,p233_382_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_382_mic2.flac,6144
base,latent_stats,3,train,p233,p233_392_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_392_mic2.flac,6144
base,latent_stats,3,train,p234,p234_025_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_025_mic1.flac,6144
base,latent_stats,3,train,p234,p234_052_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_052_mic1.flac,6144
base,latent_stats,3,train,p234,p234_190_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_190_mic1.flac,6144
base,latent_stats,3,train,p234,p234_340_mic2,data\VCTK\wav48_silence_trimmed\p234\p234_340_mic2.flac,6144
base,latent_stats,3,train,p234,p234_355_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_355_mic1.flac,6144
base,latent_stats,3,train,p236,p236_045_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_045_mic2.flac,6144
base,latent_stats,3,train,p236,p236_142_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_142_mic2.flac,6144
base,latent_stats,3,train,p236,p236_157_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_157_mic1.flac,6144
base,latent_stats,3,train,p236,p236_184_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_184_mic1.flac,6144
base,latent_stats,3,train,p236,p236_197_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_197_mic1.flac,6144
base,latent_stats,3,train,p237,p237_090_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_090_mic1.flac,6144
base,latent_stats,3,train,p237,p237_149_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_149_mic2.flac,6144
base,latent_stats,3,train,p237,p237_253_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_253_mic2.flac,6144
base,latent_stats,3,train,p237,p237_270_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_270_mic2.flac,6144
base,latent_stats,3,train,p237,p237_289_mic2,data\VCTK\wav48_silence_trimmed\p237\p237_289_mic2.flac,6144
base,latent_stats,3,train,p238,p238_173_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_173_mic2.flac,6144
base,latent_stats,3,train,p238,p238_189_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_189_mic2.flac,6144
base,latent_stats,3,train,p238,p238_244_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_244_mic1.flac,6144
base,latent_stats,3,train,p238,p238_267_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_267_mic1.flac,6144
base,latent_stats,3,train,p238,p238_458_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_458_mic2.flac,6144
base,latent_stats,3,train,p239,p239_187_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_187_mic2.flac,6144
base,latent_stats,3,train,p239,p239_204_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_204_mic2.flac,6144
base,latent_stats,3,train,p239,p239_224_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_224_mic2.flac,6144
base,latent_stats,3,train,p239,p239_273_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_273_mic2.flac,6144
base,latent_stats,3,train,p239,p239_318_mic1,data\VCTK\wav48_silence_trimmed\p239\p239_318_mic1.flac,6144
base,latent_stats,3,train,p240,p240_069_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_069_mic1.flac,6144
base,latent_stats,3,train,p240,p240_123_mic2,data\VCTK\wav48_silence_trimmed\p240\p240_123_mic2.flac,6144
base,latent_stats,3,train,p240,p240_278_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_278_mic1.flac,6144
base,latent_stats,3,train,p240,p240_307_mic2,data\VCTK\wav48_silence_trimmed\p240\p240_307_mic2.flac,6144
base,latent_stats,3,train,p240,p240_378_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_378_mic1.flac,6144
base,latent_stats,3,train,p241,p241_028_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_028_mic2.flac,6144
base,latent_stats,3,train,p241,p241_074_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_074_mic1.flac,6144
base,latent_stats,3,train,p241,p241_148_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_148_mic2.flac,6144
base,latent_stats,3,train,p241,p241_177_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_177_mic2.flac,6144
base,latent_stats,3,train,p241,p241_230_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_230_mic2.flac,6144
base,latent_stats,3,train,p243,p243_093_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_093_mic2.flac,6144
base,latent_stats,3,train,p243,p243_097_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_097_mic2.flac,6144
base,latent_stats,3,train,p243,p243_136_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_136_mic1.flac,6144
base,latent_stats,3,train,p243,p243_272_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_272_mic2.flac,6144
base,latent_stats,3,train,p243,p243_291_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_291_mic1.flac,6144
base,latent_stats,3,train,p244,p244_071_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_071_mic2.flac,6144
base,latent_stats,3,train,p244,p244_102_mic1,data\VCTK\wav48_silence_trimmed\p244\p244_102_mic1.flac,6144
base,latent_stats,3,train,p244,p244_221_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_221_mic2.flac,6144
base,latent_stats,3,train,p244,p244_330_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_330_mic2.flac,6144
base,latent_stats,3,train,p244,p244_379_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_379_mic2.flac,6144
base,latent_stats,3,train,p245,p245_061_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_061_mic1.flac,6144
base,latent_stats,3,train,p245,p245_109_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_109_mic2.flac,6144
base,latent_stats,3,train,p245,p245_180_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_180_mic1.flac,6144
base,latent_stats,3,train,p245,p245_188_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_188_mic2.flac,6144
base,latent_stats,3,train,p245,p245_288_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_288_mic1.flac,6144
base,latent_stats,3,train,p246,p246_059_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_059_mic1.flac,6144
base,latent_stats,3,train,p246,p246_279_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_279_mic1.flac,6144
base,latent_stats,3,train,p246,p246_304_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_304_mic1.flac,6144
base,latent_stats,3,train,p246,p246_328_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_328_mic1.flac,6144
base,latent_stats,3,train,p246,p246_351_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_351_mic2.flac,6144
base,latent_stats,3,train,p247,p247_023_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_023_mic2.flac,6144
base,latent_stats,3,train,p247,p247_032_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_032_mic1.flac,6144
base,latent_stats,3,train,p247,p247_140_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_140_mic1.flac,6144
base,latent_stats,3,train,p247,p247_170_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_170_mic2.flac,6144
base,latent_stats,3,train,p247,p247_470_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_470_mic2.flac,6144
base,latent_stats,3,train,p248,p248_041_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_041_mic1.flac,6144
base,latent_stats,3,train,p248,p248_064_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_064_mic1.flac,6144
base,latent_stats,3,train,p248,p248_179_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_179_mic1.flac,6144
base,latent_stats,3,train,p248,p248_217_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_217_mic2.flac,6144
base,latent_stats,3,train,p248,p248_354_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_354_mic1.flac,6144
base,latent_stats,3,train,p249,p249_076_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_076_mic2.flac,6144
base,latent_stats,3,train,p249,p249_154_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_154_mic2.flac,6144
base,latent_stats,3,train,p249,p249_183_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_183_mic2.flac,6144
base,latent_stats,3,train,p249,p249_286_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_286_mic2.flac,6144
base,latent_stats,3,train,p249,p249_336_mic1,data\VCTK\wav48_silence_trimmed\p249\p249_336_mic1.flac,6144
base,latent_stats,3,train,p250,p250_003_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_003_mic1.flac,6144
base,latent_stats,3,train,p250,p250_060_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_060_mic1.flac,6144
base,latent_stats,3,train,p250,p250_196_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_196_mic2.flac,6144
base,latent_stats,3,train,p250,p250_304_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_304_mic1.flac,6144
base,latent_stats,3,train,p250,p250_388_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_388_mic2.flac,6144
base,latent_stats,3,train,p251,p251_018_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_018_mic1.flac,6144
base,latent_stats,3,train,p251,p251_081_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_081_mic1.flac,6144
base,latent_stats,3,train,p251,p251_230_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_230_mic1.flac,6144
base,latent_stats,3,train,p251,p251_293_mic2,data\VCTK\wav48_silence_trimmed\p251\p251_293_mic2.flac,6144
base,latent_stats,3,train,p251,p251_348_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_348_mic1.flac,6144
base,latent_stats,3,train,p252,p252_081_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_081_mic1.flac,6144
base,latent_stats,3,train,p252,p252_232_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_232_mic1.flac,6144
base,latent_stats,3,train,p252,p252_300_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_300_mic1.flac,6144
base,latent_stats,3,train,p252,p252_335_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_335_mic2.flac,6144
base,latent_stats,3,train,p252,p252_391_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_391_mic1.flac,6144
base,latent_stats,3,train,p253,p253_074_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_074_mic2.flac,6144
base,latent_stats,3,train,p253,p253_181_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_181_mic1.flac,6144
base,latent_stats,3,train,p253,p253_234_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_234_mic2.flac,6144
base,latent_stats,3,train,p253,p253_311_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_311_mic2.flac,6144
base,latent_stats,3,train,p253,p253_329_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_329_mic2.flac,6144
base,latent_stats,3,train,p254,p254_093_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_093_mic1.flac,6144
base,latent_stats,3,train,p254,p254_113_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_113_mic1.flac,6144
base,latent_stats,3,train,p254,p254_281_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_281_mic1.flac,6144
base,latent_stats,3,train,p254,p254_363_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_363_mic1.flac,6144
base,latent_stats,3,train,p254,p254_383_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_383_mic1.flac,6144
base,latent_stats,3,train,p255,p255_115_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_115_mic1.flac,6144
base,latent_stats,3,train,p255,p255_248_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_248_mic2.flac,6144
base,latent_stats,3,train,p255,p255_300_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_300_mic1.flac,6144
base,latent_stats,3,train,p255,p255_356_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_356_mic2.flac,6144
base,latent_stats,3,train,p255,p255_373_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_373_mic2.flac,6144
base,latent_stats,3,train,p256,p256_032_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_032_mic2.flac,6144
base,latent_stats,3,train,p256,p256_047_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_047_mic1.flac,6144
base,latent_stats,3,train,p256,p256_050_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_050_mic1.flac,6144
base,latent_stats,3,train,p256,p256_057_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,6144
base,latent_stats,3,train,p256,p256_157_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_157_mic1.flac,6144
base,latent_stats,3,train,p257,p257_107_mic1,data\VCTK\wav48_silence_trimmed\p257\p257_107_mic1.flac,6144
base,latent_stats,3,train,p257,p257_215_mic1,data\VCTK\wav48_silence_trimmed\p257\p257_215_mic1.flac,6144
base,latent_stats,3,train,p257,p257_243_mic1,data\VCTK\wav48_silence_trimmed\p257\p257_243_mic1.flac,6144
base,latent_stats,3,train,p257,p257_354_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_354_mic2.flac,6144
base,latent_stats,3,train,p257,p257_432_mic1,data\VCTK\wav48_silence_trimmed\p257\p257_432_mic1.flac,6144
base,latent_stats,3,train,p258,p258_168_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_168_mic2.flac,6144
base,latent_stats,3,train,p258,p258_176_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_176_mic1.flac,6144
base,latent_stats,3,train,p258,p258_178_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_178_mic1.flac,6144
base,latent_stats,3,train,p258,p258_214_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_214_mic2.flac,6144
base,latent_stats,3,train,p258,p258_374_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_374_mic2.flac,6144
base,latent_stats,3,train,p259,p259_070_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_070_mic1.flac,6144
base,latent_stats,3,train,p259,p259_156_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_156_mic1.flac,6144
base,latent_stats,3,train,p259,p259_336_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_336_mic1.flac,6144
base,latent_stats,3,train,p259,p259_362_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_362_mic1.flac,6144
base,latent_stats,3,train,p259,p259_481_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_481_mic2.flac,6144
base,latent_stats,3,train,p260,p260_182_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_182_mic2.flac,6144
base,latent_stats,3,train,p260,p260_255_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_255_mic1.flac,6144
base,latent_stats,3,train,p260,p260_296_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_296_mic1.flac,6144
base,latent_stats,3,train,p260,p260_321_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_321_mic2.flac,6144
base,latent_stats,3,train,p260,p260_357_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_357_mic1.flac,6144
base,latent_stats,3,train,p261,p261_181_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_181_mic2.flac,6144
base,latent_stats,3,train,p261,p261_217_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_217_mic1.flac,6144
base,latent_stats,3,train,p261,p261_231_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_231_mic2.flac,6144
base,latent_stats,3,train,p261,p261_387_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_387_mic2.flac,6144
base,latent_stats,3,train,p261,p261_414_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_414_mic2.flac,6144
base,latent_stats,3,train,p262,p262_033_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_033_mic1.flac,6144
base,latent_stats,3,train,p262,p262_254_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_254_mic1.flac,6144
base,latent_stats,3,train,p262,p262_265_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_265_mic1.flac,6144
base,latent_stats,3,train,p262,p262_322_mic2,data\VCTK\wav48_silence_trimmed\p262\p262_322_mic2.flac,6144
base,latent_stats,3,train,p262,p262_346_mic2,data\VCTK\wav48_silence_trimmed\p262\p262_346_mic2.flac,6144
base,latent_stats,3,train,p263,p263_075_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_075_mic2.flac,6144
base,latent_stats,3,train,p263,p263_242_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_242_mic1.flac,6144
base,latent_stats,3,train,p263,p263_265_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_265_mic2.flac,6144
base,latent_stats,3,train,p263,p263_331_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_331_mic1.flac,6144
base,latent_stats,3,train,p263,p263_340_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_340_mic1.flac,6144
base,latent_stats,3,train,p264,p264_092_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_092_mic1.flac,6144
base,latent_stats,3,train,p264,p264_257_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_257_mic1.flac,6144
base,latent_stats,3,train,p264,p264_263_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_263_mic2.flac,6144
base,latent_stats,3,train,p264,p264_357_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_357_mic2.flac,6144
base,latent_stats,3,train,p264,p264_365_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_365_mic2.flac,6144
base,latent_stats,3,train,p265,p265_050_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_050_mic2.flac,6144
base,latent_stats,3,train,p265,p265_111_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_111_mic2.flac,6144
base,latent_stats,3,train,p265,p265_230_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_230_mic2.flac,6144
base,latent_stats,3,train,p265,p265_278_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_278_mic1.flac,6144
base,latent_stats,3,train,p265,p265_297_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_297_mic2.flac,6144
base,latent_stats,3,train,p266,p266_013_mic2,data\VCTK\wav48_silence_trimmed\p266\p266_013_mic2.flac,6144
base,latent_stats,3,train,p266,p266_039_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_039_mic1.flac,6144
base,latent_stats,3,train,p266,p266_131_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_131_mic1.flac,6144
base,latent_stats,3,train,p266,p266_148_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_148_mic1.flac,6144
base,latent_stats,3,train,p266,p266_420_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_420_mic1.flac,6144
base,latent_stats,3,train,p267,p267_037_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_037_mic1.flac,6144
base,latent_stats,3,train,p267,p267_251_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_251_mic2.flac,6144
base,latent_stats,3,train,p267,p267_302_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_302_mic2.flac,6144
base,latent_stats,3,train,p267,p267_340_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_340_mic1.flac,6144
base,latent_stats,3,train,p267,p267_399_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_399_mic2.flac,6144
base,latent_stats,3,train,p268,p268_116_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_116_mic1.flac,6144
base,latent_stats,3,train,p268,p268_149_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_149_mic1.flac,6144
base,latent_stats,3,train,p268,p268_192_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_192_mic1.flac,6144
base,latent_stats,3,train,p268,p268_196_mic2,data\VCTK\wav48_silence_trimmed\p268\p268_196_mic2.flac,6144
base,latent_stats,3,train,p268,p268_305_mic2,data\VCTK\wav48_silence_trimmed\p268\p268_305_mic2.flac,6144
base,latent_stats,3,train,p269,p269_014_mic2,data\VCTK\wav48_silence_trimmed\p269\p269_014_mic2.flac,6144
base,latent_stats,3,train,p269,p269_085_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_085_mic1.flac,6144
base,latent_stats,3,train,p269,p269_182_mic2,data\VCTK\wav48_silence_trimmed\p269\p269_182_mic2.flac,6144
base,latent_stats,3,train,p269,p269_193_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_193_mic1.flac,6144
base,latent_stats,3,train,p269,p269_322_mic2,data\VCTK\wav48_silence_trimmed\p269\p269_322_mic2.flac,6144
base,latent_stats,3,train,p270,p270_011_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_011_mic2.flac,6144
base,latent_stats,3,train,p270,p270_145_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_145_mic2.flac,6144
base,latent_stats,3,train,p270,p270_170_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_170_mic2.flac,6144
base,latent_stats,3,train,p270,p270_317_mic1,data\VCTK\wav48_silence_trimmed\p270\p270_317_mic1.flac,6144
base,latent_stats,3,train,p270,p270_380_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_380_mic2.flac,6144
base,latent_stats,3,train,p271,p271_161_mic1,data\VCTK\wav48_silence_trimmed\p271\p271_161_mic1.flac,6144
base,latent_stats,3,train,p271,p271_178_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_178_mic2.flac,6144
base,latent_stats,3,train,p271,p271_202_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_202_mic2.flac,6144
base,latent_stats,3,train,p271,p271_253_mic1,data\VCTK\wav48_silence_trimmed\p271\p271_253_mic1.flac,6144
base,latent_stats,3,train,p271,p271_406_mic1,data\VCTK\wav48_silence_trimmed\p271\p271_406_mic1.flac,6144
base,latent_stats,3,train,p272,p272_059_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_059_mic1.flac,6144
base,latent_stats,3,train,p272,p272_126_mic2,data\VCTK\wav48_silence_trimmed\p272\p272_126_mic2.flac,6144
base,latent_stats,3,train,p272,p272_144_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_144_mic1.flac,6144
base,latent_stats,3,train,p272,p272_243_mic2,data\VCTK\wav48_silence_trimmed\p272\p272_243_mic2.flac,6144
base,latent_stats,3,train,p272,p272_327_mic2,data\VCTK\wav48_silence_trimmed\p272\p272_327_mic2.flac,6144
base,latent_stats,3,train,p273,p273_014_mic1,data\VCTK\wav48_silence_trimmed\p273\p273_014_mic1.flac,6144
base,latent_stats,3,train,p273,p273_122_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_122_mic2.flac,6144
base,latent_stats,3,train,p273,p273_373_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_373_mic2.flac,6144
