model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
original,0,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p314,0,1,0.9966685175895691,0.9948776364326477,0.9966685175895691,-0.0017908811569213867,2.340625
base,1,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p297,0,1,0.9937939047813416,0.9897507429122925,0.9937939047813416,-0.004043161869049072,2.340625
base,2,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p268,0,1,0.9963892102241516,0.9929405450820923,0.9963892102241516,-0.003448665142059326,2.340625
base,3,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p297,0,1,0.997505247592926,0.9950957298278809,0.997505247592926,-0.002409517765045166,2.340625
lca,1,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p268,0,1,0.9912466406822205,0.9863056540489197,0.9912466406822205,-0.004940986633300781,2.340625
lca,2,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p268,0,1,0.995193600654602,0.9886872172355652,0.995193600654602,-0.006506383419036865,2.340625
lca,3,p286_112_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_112_mic2.flac,p252,0,1,0.996010422706604,0.9918540120124817,0.996010422706604,-0.0041564106941223145,2.340625
original,0,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p259,0,1,0.996406078338623,0.9962641000747681,0.996406078338623,-0.00014197826385498047,2.30825
base,1,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p259,0,1,0.992824912071228,0.9885128140449524,0.992824912071228,-0.004312098026275635,2.30825
base,2,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p252,0,1,0.9962518811225891,0.9929277300834656,0.9962518811225891,-0.003324151039123535,2.30825
base,3,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p259,0,1,0.9971060156822205,0.9947606921195984,0.9971060156822205,-0.0023453235626220703,2.30825
lca,1,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p259,0,1,0.9953253865242004,0.9910455346107483,0.9953253865242004,-0.0042798519134521484,2.30825
lca,2,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p252,0,1,0.9964028596878052,0.99274080991745,0.9964028596878052,-0.0036620497703552246,2.30825
lca,3,p286_243_mic2,p286,data\VCTK\wav48_silence_trimmed\p286\p286_243_mic2.flac,p252,0,1,0.9968674182891846,0.9934911727905273,0.9968674182891846,-0.0033762454986572266,2.30825
original,0,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p364,0,1,0.9940516352653503,0.9852835536003113,0.9940516352653503,-0.008768081665039062,6.8673125
base,1,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p263,0,1,0.9949350953102112,0.9812886714935303,0.9949350953102112,-0.013646423816680908,6.8673125
base,2,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p364,0,1,0.994976282119751,0.9845927357673645,0.994976282119751,-0.010383546352386475,6.8673125
base,3,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p273,0,1,0.9946337342262268,0.9852178692817688,0.9946337342262268,-0.009415864944458008,6.8673125
lca,1,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p263,0,1,0.9949517250061035,0.9838898777961731,0.9949517250061035,-0.01106184720993042,6.8673125
lca,2,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p263,0,1,0.9951447248458862,0.9847368001937866,0.9951447248458862,-0.01040792465209961,6.8673125
lca,3,p287_024_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_024_mic2.flac,p263,0,1,0.9937610030174255,0.9867871999740601,0.9937610030174255,-0.0069738030433654785,6.8673125
original,0,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p287,1,1,0.9942382574081421,0.9942382574081421,0.9927326440811157,0.0015056133270263672,2.8834375
base,1,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p274,0,1,0.9937919974327087,0.9877999424934387,0.9937919974327087,-0.0059920549392700195,2.8834375
base,2,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p287,1,1,0.9957636594772339,0.9957636594772339,0.9957219362258911,4.172325134277344e-05,2.8834375
base,3,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p376,0,1,0.9954603314399719,0.9949671626091003,0.9954603314399719,-0.000493168830871582,2.8834375
lca,1,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p243,0,1,0.9955597519874573,0.9887727499008179,0.9955597519874573,-0.006787002086639404,2.8834375
lca,2,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p360,0,1,0.9964019656181335,0.9960886836051941,0.9964019656181335,-0.0003132820129394531,2.8834375
lca,3,p287_053_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_053_mic1.flac,p271,0,1,0.995890200138092,0.995658814907074,0.995890200138092,-0.0002313852310180664,2.8834375
original,0,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p287,1,1,0.997327446937561,0.997327446937561,0.9970571398735046,0.0002703070640563965,2.6829375
base,1,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p243,0,1,0.9952368140220642,0.9902383089065552,0.9952368140220642,-0.004998505115509033,2.6829375
base,2,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p274,0,1,0.9963865876197815,0.995177149772644,0.9963865876197815,-0.0012094378471374512,2.6829375
base,3,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p287,1,1,0.9970106482505798,0.9970106482505798,0.9970049262046814,5.7220458984375e-06,2.6829375
lca,1,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p247,0,1,0.9953697323799133,0.9905407428741455,0.9953697323799133,-0.004828989505767822,2.6829375
lca,2,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p245,0,1,0.9956282377243042,0.9939312934875488,0.9956282377243042,-0.001696944236755371,2.6829375
lca,3,p287_213_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_213_mic2.flac,p271,0,1,0.9967848062515259,0.9960539937019348,0.9967848062515259,-0.0007308125495910645,2.6829375
original,0,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.9941847920417786,0.9912316203117371,0.9941847920417786,-0.002953171730041504,2.587625
base,1,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.9953195452690125,0.9849321842193604,0.9953195452690125,-0.0103873610496521,2.587625
base,2,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.997276246547699,0.9903350472450256,0.997276246547699,-0.00694119930267334,2.587625
base,3,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.9960851669311523,0.9910297989845276,0.9960851669311523,-0.005055367946624756,2.587625
lca,1,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p303,0,1,0.9952634572982788,0.9800161123275757,0.9952634572982788,-0.015247344970703125,2.587625
lca,2,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.9970444440841675,0.9891557097434998,0.9970444440841675,-0.007888734340667725,2.587625
lca,3,p287_298_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_298_mic1.flac,p302,0,1,0.9963249564170837,0.9883409738540649,0.9963249564170837,-0.007983982563018799,2.587625
original,0,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p274,0,1,0.9968445897102356,0.9960536360740662,0.9968445897102356,-0.0007909536361694336,2.931875
base,1,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p312,0,1,0.9941972494125366,0.9861213564872742,0.9941972494125366,-0.008075892925262451,2.931875
base,2,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p292,0,1,0.9961735010147095,0.9931500554084778,0.9961735010147095,-0.0030234456062316895,2.931875
base,3,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p292,0,1,0.9953579902648926,0.9924449324607849,0.9953579902648926,-0.002913057804107666,2.931875
lca,1,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p334,0,1,0.9955407977104187,0.9895471334457397,0.9955407977104187,-0.005993664264678955,2.931875
lca,2,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p292,0,1,0.9961662888526917,0.9931508898735046,0.9961662888526917,-0.0030153989791870117,2.931875
lca,3,p287_396_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_396_mic2.flac,p292,0,1,0.9961304068565369,0.9923458099365234,0.9961304068565369,-0.0037845969200134277,2.931875
original,0,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p323,0,1,0.9964359402656555,0.9939477443695068,0.9964359402656555,-0.0024881958961486816,7.2305625
base,1,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p333,0,1,0.9902544617652893,0.980218768119812,0.9902544617652893,-0.010035693645477295,7.2305625
base,2,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p333,0,1,0.996664822101593,0.9841022491455078,0.996664822101593,-0.012562572956085205,7.2305625
base,3,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p341,0,1,0.9971368908882141,0.9891800880432129,0.9971368908882141,-0.00795680284500122,7.2305625
lca,1,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p333,0,1,0.9916546940803528,0.9761958122253418,0.9916546940803528,-0.015458881855010986,7.2305625
lca,2,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p333,0,1,0.9957983493804932,0.9879088997840881,0.9957983493804932,-0.00788944959640503,7.2305625
lca,3,p288_022_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_022_mic1.flac,p339,0,1,0.9976508021354675,0.9944231510162354,0.9976508021354675,-0.0032276511192321777,7.2305625
original,0,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p298,0,1,0.99449622631073,0.9810376167297363,0.99449622631073,-0.013458609580993652,2.435375
base,1,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.9946998953819275,0.981384813785553,0.9946998953819275,-0.013315081596374512,2.435375
base,2,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.996975839138031,0.9846892952919006,0.996975839138031,-0.012286543846130371,2.435375
base,3,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.996563196182251,0.9842056035995483,0.996563196182251,-0.012357592582702637,2.435375
lca,1,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.9957944750785828,0.9843755960464478,0.9957944750785828,-0.01141887903213501,2.435375
lca,2,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.9949315190315247,0.9817174673080444,0.9949315190315247,-0.013214051723480225,2.435375
lca,3,p288_027_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_027_mic2.flac,p303,0,1,0.9961293935775757,0.9844415783882141,0.9961293935775757,-0.011687815189361572,2.435375
original,0,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p299,0,1,0.9974122047424316,0.9973403811454773,0.9974122047424316,-7.18235969543457e-05,4.5241875
base,1,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p239,0,1,0.9921211004257202,0.9846416115760803,0.9921211004257202,-0.007479488849639893,4.5241875
base,2,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p312,0,1,0.9960551857948303,0.9920194149017334,0.9960551857948303,-0.004035770893096924,4.5241875
base,3,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p297,0,1,0.9968924522399902,0.9955254793167114,0.9968924522399902,-0.0013669729232788086,4.5241875
lca,1,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p312,0,1,0.9927692413330078,0.9850003719329834,0.9927692413330078,-0.007768869400024414,4.5241875
lca,2,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p339,0,1,0.995693027973175,0.9916588068008423,0.995693027973175,-0.004034221172332764,4.5241875
lca,3,p288_075_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_075_mic2.flac,p339,0,1,0.9971100687980652,0.9946566820144653,0.9971100687980652,-0.0024533867835998535,4.5241875
original,0,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p288,1,1,0.9981964826583862,0.9981964826583862,0.9975537061691284,0.0006427764892578125,4.1985625
base,1,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p239,0,1,0.9949502944946289,0.9916132092475891,0.9949502944946289,-0.003337085247039795,4.1985625
base,2,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p294,0,1,0.9970106482505798,0.9964002370834351,0.9970106482505798,-0.0006104111671447754,4.1985625
base,3,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p225,0,1,0.9976845383644104,0.9965425729751587,0.9976845383644104,-0.001141965389251709,4.1985625
lca,1,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p297,0,1,0.9958637952804565,0.9946630001068115,0.9958637952804565,-0.0012007951736450195,4.1985625
lca,2,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p297,0,1,0.997463047504425,0.9964900016784668,0.997463047504425,-0.000973045825958252,4.1985625
lca,3,p288_302_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_302_mic2.flac,p225,0,1,0.9974727630615234,0.9961434006690979,0.9974727630615234,-0.0013293623924255371,4.1985625
original,0,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p288,1,1,0.9986932277679443,0.9986932277679443,0.9973469972610474,0.0013462305068969727,3.1155625
base,1,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p297,0,1,0.9940683245658875,0.9919423460960388,0.9940683245658875,-0.002125978469848633,3.1155625
base,2,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p297,0,1,0.9973699450492859,0.996846616268158,0.9973699450492859,-0.0005233287811279297,3.1155625
base,3,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p299,0,1,0.9978383183479309,0.9970721006393433,0.9978383183479309,-0.0007662177085876465,3.1155625
lca,1,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p239,0,1,0.9949823021888733,0.9928680658340454,0.9949823021888733,-0.002114236354827881,3.1155625
lca,2,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p288,1,1,0.9970864057540894,0.9970864057540894,0.9967740774154663,0.0003123283386230469,3.1155625
lca,3,p288_360_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_360_mic1.flac,p288,1,1,0.9977844953536987,0.9977844953536987,0.9973723888397217,0.0004121065139770508,3.1155625
original,0,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p316,0,1,0.9933782815933228,0.9902839660644531,0.9933782815933228,-0.003094315528869629,3.0751875
base,1,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p301,0,1,0.9951056838035583,0.9875396490097046,0.9951056838035583,-0.00756603479385376,3.0751875
base,2,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p316,0,1,0.9967197775840759,0.9920447468757629,0.9967197775840759,-0.004675030708312988,3.0751875
base,3,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p316,0,1,0.9961972832679749,0.9914493560791016,0.9961972832679749,-0.004747927188873291,3.0751875
lca,1,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p245,0,1,0.997069776058197,0.9921774864196777,0.997069776058197,-0.004892289638519287,3.0751875
lca,2,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p316,0,1,0.9965628385543823,0.9932712316513062,0.9965628385543823,-0.003291606903076172,3.0751875
lca,3,p292_025_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_025_mic1.flac,p316,0,1,0.9962918162345886,0.9927685856819153,0.9962918162345886,-0.00352323055267334,3.0751875
original,0,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p292,1,1,0.9973763823509216,0.9973763823509216,0.9968386888504028,0.0005376935005187988,3.1165
base,1,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p239,0,1,0.9950360655784607,0.9925497174263,0.9950360655784607,-0.0024863481521606445,3.1165
base,2,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p292,1,1,0.9971328377723694,0.9971328377723694,0.9962365031242371,0.0008963346481323242,3.1165
base,3,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p292,1,1,0.9975618720054626,0.9975618720054626,0.9965910315513611,0.0009708404541015625,3.1165
lca,1,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p256,0,1,0.9948604106903076,0.9920092821121216,0.9948604106903076,-0.002851128578186035,3.1165
lca,2,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p259,0,1,0.995117723941803,0.9948760867118835,0.995117723941803,-0.0002416372299194336,3.1165
lca,3,p292_062_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_062_mic2.flac,p292,1,1,0.9962708353996277,0.9962708353996277,0.9957626461982727,0.0005081892013549805,3.1165
original,0,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p345,0,1,0.9977752566337585,0.9942720532417297,0.9977752566337585,-0.0035032033920288086,3.391625
base,1,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p259,0,1,0.9941278696060181,0.9924959540367126,0.9941278696060181,-0.00163191556930542,3.391625
base,2,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p345,0,1,0.9965508580207825,0.9941308498382568,0.9965508580207825,-0.0024200081825256348,3.391625
base,3,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p345,0,1,0.9975802302360535,0.9945690035820007,0.9975802302360535,-0.0030112266540527344,3.391625
lca,1,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p259,0,1,0.9948189854621887,0.9932152032852173,0.9948189854621887,-0.0016037821769714355,3.391625
lca,2,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p345,0,1,0.9960446953773499,0.9907007217407227,0.9960446953773499,-0.005343973636627197,3.391625
lca,3,p292_229_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_229_mic2.flac,p345,0,1,0.9968250393867493,0.9917986989021301,0.9968250393867493,-0.005026340484619141,3.391625
original,0,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p292,1,1,0.9965147376060486,0.9965147376060486,0.995899498462677,0.000615239143371582,2.349875
base,1,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p252,0,1,0.9950814247131348,0.9904146790504456,0.9950814247131348,-0.004666745662689209,2.349875
base,2,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p258,0,1,0.9971723556518555,0.9954410195350647,0.9971723556518555,-0.0017313361167907715,2.349875
base,3,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p254,0,1,0.9967559576034546,0.9961440563201904,0.9967559576034546,-0.0006119012832641602,2.349875
lca,1,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p252,0,1,0.9939130544662476,0.9856300354003906,0.9939130544662476,-0.008283019065856934,2.349875
lca,2,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p252,0,1,0.9969205260276794,0.9939378499984741,0.9969205260276794,-0.0029826760292053223,2.349875
lca,3,p292_254_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_254_mic1.flac,p252,0,1,0.9971044063568115,0.9942594766616821,0.9971044063568115,-0.0028449296951293945,2.349875
original,0,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p258,0,1,0.9973439574241638,0.9957348704338074,0.9973439574241638,-0.0016090869903564453,2.6484375
base,1,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p259,0,1,0.9943498969078064,0.9918510913848877,0.9943498969078064,-0.002498805522918701,2.6484375
base,2,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p258,0,1,0.99641352891922,0.9950913786888123,0.99641352891922,-0.0013221502304077148,2.6484375
base,3,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p258,0,1,0.9967076778411865,0.99526047706604,0.9967076778411865,-0.0014472007751464844,2.6484375
lca,1,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p259,0,1,0.9956659078598022,0.9935210943222046,0.9956659078598022,-0.0021448135375976562,2.6484375
lca,2,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p259,0,1,0.9959459900856018,0.9941200017929077,0.9959459900856018,-0.0018259882926940918,2.6484375
lca,3,p292_358_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_358_mic2.flac,p258,0,1,0.9966453313827515,0.9945815801620483,0.9966453313827515,-0.002063751220703125,2.6484375
original,0,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p293,1,1,0.9967654943466187,0.9967654943466187,0.9955531358718872,0.0012123584747314453,2.8634375
base,1,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p239,0,1,0.9937227964401245,0.9823497533798218,0.9937227964401245,-0.011373043060302734,2.8634375
base,2,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p278,0,1,0.9949755668640137,0.9942241907119751,0.9949755668640137,-0.0007513761520385742,2.8634375
base,3,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p294,0,1,0.9961047172546387,0.9960641264915466,0.9961047172546387,-4.0590763092041016e-05,2.8634375
lca,1,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p278,0,1,0.9957466721534729,0.9917128682136536,0.9957466721534729,-0.004033803939819336,2.8634375
lca,2,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p225,0,1,0.9955940246582031,0.9932723045349121,0.9955940246582031,-0.0023217201232910156,2.8634375
lca,3,p293_047_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_047_mic2.flac,p293,1,1,0.9964112043380737,0.9964112043380737,0.9957095384597778,0.0007016658782958984,2.8634375
original,0,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9963224530220032,0.9776662588119507,0.9963224530220032,-0.01865619421005249,6.44575
base,1,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9937238693237305,0.9656834006309509,0.9937238693237305,-0.02804046869277954,6.44575
base,2,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9948787689208984,0.9711810946464539,0.9948787689208984,-0.02369767427444458,6.44575
base,3,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9953540563583374,0.972074568271637,0.9953540563583374,-0.02327948808670044,6.44575
lca,1,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9927769899368286,0.9647182822227478,0.9927769899368286,-0.02805870771408081,6.44575
lca,2,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9919726848602295,0.9651633501052856,0.9919726848602295,-0.026809334754943848,6.44575
lca,3,p293_137_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_137_mic2.flac,p298,0,1,0.9957173466682434,0.9723849296569824,0.9957173466682434,-0.023332417011260986,6.44575
original,0,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p262,0,1,0.9967531561851501,0.989769697189331,0.9967531561851501,-0.006983458995819092,3.8025625
base,1,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p303,0,1,0.9966158270835876,0.9782383441925049,0.9966158270835876,-0.018377482891082764,3.8025625
base,2,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p302,0,1,0.9979392886161804,0.9886725544929504,0.9979392886161804,-0.00926673412322998,3.8025625
base,3,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p283,0,1,0.9976769089698792,0.9888678789138794,0.9976769089698792,-0.008809030055999756,3.8025625
lca,1,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p303,0,1,0.9930708408355713,0.9740750789642334,0.9930708408355713,-0.01899576187133789,3.8025625
lca,2,p293_320_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_320_mic1.flac,p300,0,1,0.9967389106750488,0.9841060638427734,0.9967389106750488,-0.01263284683227539,3.8025625
