model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
lca,1,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p239,0,1,0.9921344518661499,0.9919319152832031,0.9921344518661499,-0.00020253658294677734,4.0331875
lca,2,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p255,1,1,0.9982402324676514,0.9982402324676514,0.9963803887367249,0.0018598437309265137,4.0331875
lca,3,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p255,1,1,0.9989277124404907,0.9989277124404907,0.9964872002601624,0.002440512180328369,4.0331875
original,0,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p255,0,1,0.996359646320343,0.9942421913146973,0.996359646320343,-0.002117455005645752,4.6836875
base,1,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p239,0,1,0.9872991442680359,0.9773271679878235,0.9872991442680359,-0.009971976280212402,4.6836875
base,2,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p255,0,1,0.9948983788490295,0.9917196035385132,0.9948983788490295,-0.0031787753105163574,4.6836875
base,3,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p255,0,1,0.995746910572052,0.9902689456939697,0.995746910572052,-0.005477964878082275,4.6836875
lca,1,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p254,0,1,0.9909736514091492,0.9851984977722168,0.9909736514091492,-0.005775153636932373,4.6836875
lca,2,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p254,0,1,0.9944826364517212,0.9913656711578369,0.9944826364517212,-0.0031169652938842773,4.6836875
lca,3,p256_057_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_057_mic1.flac,p255,0,1,0.9944115281105042,0.9910653829574585,0.9944115281105042,-0.0033461451530456543,4.6836875
original,0,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p256,1,1,0.9976604580879211,0.9976604580879211,0.997633695602417,2.676248550415039e-05,2.7124375
base,1,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.9929057359695435,0.9893794059753418,0.9929057359695435,-0.00352632999420166,2.7124375
base,2,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.9984291791915894,0.9970337152481079,0.9984291791915894,-0.0013954639434814453,2.7124375
base,3,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.9983990788459778,0.9976449608802795,0.9983990788459778,-0.0007541179656982422,2.7124375
lca,1,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.9936469197273254,0.9889192581176758,0.9936469197273254,-0.004727661609649658,2.7124375
lca,2,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.997367262840271,0.9941227436065674,0.997367262840271,-0.0032445192337036133,2.7124375
lca,3,p256_089_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_089_mic1.flac,p254,0,1,0.9977397918701172,0.9951882362365723,0.9977397918701172,-0.002551555633544922,2.7124375
original,0,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p256,1,1,0.9975491166114807,0.9975491166114807,0.9965139627456665,0.001035153865814209,2.7310625
base,1,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p302,0,1,0.9936828017234802,0.9909627437591553,0.9936828017234802,-0.002720057964324951,2.7310625
base,2,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p302,0,1,0.997011661529541,0.995363712310791,0.997011661529541,-0.00164794921875,2.7310625
base,3,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p302,0,1,0.9968651533126831,0.9958866238594055,0.9968651533126831,-0.0009785294532775879,2.7310625
lca,1,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p302,0,1,0.9947925209999084,0.9920841455459595,0.9947925209999084,-0.0027083754539489746,2.7310625
lca,2,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p254,0,1,0.996662974357605,0.995788037776947,0.996662974357605,-0.000874936580657959,2.7310625
lca,3,p256_090_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_090_mic2.flac,p256,1,1,0.9959042072296143,0.9959042072296143,0.9958686232566833,3.55839729309082e-05,2.7310625
original,0,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p256,1,1,0.9987922310829163,0.9987922310829163,0.9965071678161621,0.0022850632667541504,2.51375
base,1,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p254,0,1,0.9943532943725586,0.9916307926177979,0.9943532943725586,-0.002722501754760742,2.51375
base,2,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p256,1,1,0.9975802898406982,0.9975802898406982,0.9973621964454651,0.0002180933952331543,2.51375
base,3,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p256,1,1,0.9977540373802185,0.9977540373802185,0.9968977570533752,0.0008562803268432617,2.51375
lca,1,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p254,0,1,0.9918271899223328,0.988707959651947,0.9918271899223328,-0.003119230270385742,2.51375
lca,2,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p254,0,1,0.9970713257789612,0.9967058897018433,0.9970713257789612,-0.0003654360771179199,2.51375
lca,3,p256_178_mic1,p256,data\VCTK\wav48_silence_trimmed\p256\p256_178_mic1.flac,p256,1,1,0.9969716668128967,0.9969716668128967,0.9966291785240173,0.00034248828887939453,2.51375
original,0,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9976524114608765,0.9975341558456421,0.9976524114608765,-0.000118255615234375,2.8059375
base,1,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9906617403030396,0.9863006472587585,0.9906617403030396,-0.004361093044281006,2.8059375
base,2,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9972441792488098,0.9954372048377991,0.9972441792488098,-0.0018069744110107422,2.8059375
base,3,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9971565008163452,0.9959551692008972,0.9971565008163452,-0.001201331615447998,2.8059375
lca,1,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p302,0,1,0.9947485327720642,0.9907567501068115,0.9947485327720642,-0.0039917826652526855,2.8059375
lca,2,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9968292713165283,0.9950077533721924,0.9968292713165283,-0.0018215179443359375,2.8059375
lca,3,p256_318_mic2,p256,data\VCTK\wav48_silence_trimmed\p256\p256_318_mic2.flac,p254,0,1,0.9977807402610779,0.9962748885154724,0.9977807402610779,-0.0015058517456054688,2.8059375
original,0,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p228,0,1,0.9931401610374451,0.9916269183158875,0.9931401610374451,-0.0015132427215576172,6.2460625
base,1,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p262,0,1,0.9828646779060364,0.9785375595092773,0.9828646779060364,-0.004327118396759033,6.2460625
base,2,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p281,0,1,0.9901211261749268,0.9883230924606323,0.9901211261749268,-0.0017980337142944336,6.2460625
base,3,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p281,0,1,0.9902713298797607,0.9861131906509399,0.9902713298797607,-0.004158139228820801,6.2460625
lca,1,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p262,0,1,0.9853428602218628,0.9815570712089539,0.9853428602218628,-0.0037857890129089355,6.2460625
lca,2,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p255,0,1,0.9847235679626465,0.9815511703491211,0.9847235679626465,-0.0031723976135253906,6.2460625
lca,3,p258_024_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_024_mic1.flac,p281,0,1,0.9884617328643799,0.9859307408332825,0.9884617328643799,-0.002530992031097412,6.2460625
original,0,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9968589544296265,0.9963206648826599,0.9968589544296265,-0.0005382895469665527,3.9419375
base,1,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9936357140541077,0.9923645853996277,0.9936357140541077,-0.0012711286544799805,3.9419375
base,2,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9959292411804199,0.9956411123275757,0.9959292411804199,-0.0002881288528442383,3.9419375
base,3,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9962684512138367,0.9959839582443237,0.9962684512138367,-0.00028449296951293945,3.9419375
lca,1,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.993800163269043,0.993340790271759,0.993800163269043,-0.00045937299728393555,3.9419375
lca,2,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9935665726661682,0.9923741817474365,0.9935665726661682,-0.0011923909187316895,3.9419375
lca,3,p258_307_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_307_mic2.flac,p262,0,1,0.9951714873313904,0.9947201013565063,0.9951714873313904,-0.0004513859748840332,3.9419375
original,0,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p258,1,1,0.9975530505180359,0.9975530505180359,0.996566116809845,0.000986933708190918,2.6586875
base,1,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p255,0,1,0.9923717975616455,0.9923679828643799,0.9923717975616455,-3.814697265625e-06,2.6586875
base,2,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p258,1,1,0.996561586856842,0.996561586856842,0.9956090450286865,0.0009525418281555176,2.6586875
base,3,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p258,1,1,0.9970900416374207,0.9970900416374207,0.9963032603263855,0.0007867813110351562,2.6586875
lca,1,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p255,0,1,0.9925587773323059,0.991438627243042,0.9925587773323059,-0.001120150089263916,2.6586875
lca,2,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p258,1,1,0.9962494969367981,0.9962494969367981,0.9961603283882141,8.916854858398438e-05,2.6586875
lca,3,p258_327_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_327_mic1.flac,p258,1,1,0.9959139227867126,0.9959139227867126,0.9954293370246887,0.0004845857620239258,2.6586875
original,0,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p262,0,1,0.9942650198936462,0.9937799572944641,0.9942650198936462,-0.0004850625991821289,3.3105
base,1,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p239,0,1,0.9882717132568359,0.9863966703414917,0.9882717132568359,-0.0018750429153442383,3.3105
base,2,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p258,1,1,0.9967252016067505,0.9967252016067505,0.9961715340614319,0.0005536675453186035,3.3105
base,3,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p258,1,1,0.9962827563285828,0.9962827563285828,0.996048629283905,0.00023412704467773438,3.3105
lca,1,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p239,0,1,0.9885522127151489,0.9883313775062561,0.9885522127151489,-0.00022083520889282227,3.3105
lca,2,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p258,1,1,0.9937958717346191,0.9937958717346191,0.9934634566307068,0.0003324151039123535,3.3105
lca,3,p258_346_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_346_mic2.flac,p262,0,1,0.9931988716125488,0.9929631352424622,0.9931988716125488,-0.00023573637008666992,3.3105
original,0,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.997119128704071,0.9946415424346924,0.997119128704071,-0.002477586269378662,1.707375
base,1,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.9929682016372681,0.9859884977340698,0.9929682016372681,-0.006979703903198242,1.707375
base,2,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.9964773654937744,0.9933705925941467,0.9964773654937744,-0.0031067728996276855,1.707375
base,3,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.9968026876449585,0.9949749112129211,0.9968026876449585,-0.0018277764320373535,1.707375
lca,1,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.9942131638526917,0.9897249937057495,0.9942131638526917,-0.004488170146942139,1.707375
lca,2,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.9951712489128113,0.9924598932266235,0.9951712489128113,-0.002711355686187744,1.707375
lca,3,p258_396_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_396_mic2.flac,p254,0,1,0.996724009513855,0.9930404424667358,0.996724009513855,-0.0036835670471191406,1.707375
original,0,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p255,0,1,0.9969466924667358,0.9959763288497925,0.9969466924667358,-0.0009703636169433594,2.17675
base,1,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p254,0,1,0.9919514656066895,0.988425076007843,0.9919514656066895,-0.0035263895988464355,2.17675
base,2,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p255,0,1,0.9970746040344238,0.9951076507568359,0.9970746040344238,-0.0019669532775878906,2.17675
base,3,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p255,0,1,0.9971815943717957,0.9956512451171875,0.9971815943717957,-0.0015303492546081543,2.17675
lca,1,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p254,0,1,0.9921616315841675,0.982300341129303,0.9921616315841675,-0.009861290454864502,2.17675
lca,2,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p255,0,1,0.9952327609062195,0.9935005307197571,0.9952327609062195,-0.0017322301864624023,2.17675
lca,3,p262_102_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_102_mic1.flac,p255,0,1,0.9968432188034058,0.9945771098136902,0.9968432188034058,-0.002266108989715576,2.17675
original,0,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p262,1,1,0.9974555373191833,0.9974555373191833,0.9966418147087097,0.0008137226104736328,3.11525
base,1,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.985212504863739,0.9815201163291931,0.985212504863739,-0.0036923885345458984,3.11525
base,2,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.9966223835945129,0.9957019090652466,0.9966223835945129,-0.0009204745292663574,3.11525
base,3,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.9971765279769897,0.9968299865722656,0.9971765279769897,-0.0003465414047241211,3.11525
lca,1,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.9832698106765747,0.9797664284706116,0.9832698106765747,-0.0035033822059631348,3.11525
lca,2,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.9922099709510803,0.9893012046813965,0.9922099709510803,-0.002908766269683838,3.11525
lca,3,p262_134_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_134_mic2.flac,p239,0,1,0.9937692880630493,0.9915059208869934,0.9937692880630493,-0.002263367176055908,3.11525
original,0,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p308,0,1,0.9970155954360962,0.9897599220275879,0.9970155954360962,-0.007255673408508301,2.7285
base,1,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p294,0,1,0.9893972277641296,0.9868227243423462,0.9893972277641296,-0.0025745034217834473,2.7285
base,2,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p294,0,1,0.9954135417938232,0.9891416430473328,0.9954135417938232,-0.0062718987464904785,2.7285
base,3,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p294,0,1,0.995911717414856,0.9892916083335876,0.995911717414856,-0.0066201090812683105,2.7285
lca,1,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p294,0,1,0.9931408166885376,0.9856692552566528,0.9931408166885376,-0.007471561431884766,2.7285
lca,2,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p294,0,1,0.9953848719596863,0.9883301258087158,0.9953848719596863,-0.007054746150970459,2.7285
lca,3,p262_219_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_219_mic2.flac,p306,0,1,0.9959256052970886,0.9903866052627563,0.9959256052970886,-0.005539000034332275,2.7285
original,0,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9976788759231567,0.9976788759231567,0.9970026016235352,0.000676274299621582,3.62825
base,1,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p239,0,1,0.991093099117279,0.9908062815666199,0.991093099117279,-0.0002868175506591797,3.62825
base,2,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9968950152397156,0.9968950152397156,0.996593713760376,0.0003013014793395996,3.62825
base,3,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9976511597633362,0.9976511597633362,0.9971296191215515,0.000521540641784668,3.62825
lca,1,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9925268888473511,0.9925268888473511,0.9923753142356873,0.00015157461166381836,3.62825
lca,2,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9955090880393982,0.9955090880393982,0.9950354695320129,0.0004736185073852539,3.62825
lca,3,p262_253_mic2,p262,data\VCTK\wav48_silence_trimmed\p262\p262_253_mic2.flac,p262,1,1,0.9971140623092651,0.9971140623092651,0.9960739612579346,0.0010401010513305664,3.62825
original,0,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p228,0,1,0.9973800182342529,0.9966118931770325,0.9973800182342529,-0.000768125057220459,4.724
base,1,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p262,1,1,0.9923117160797119,0.9923117160797119,0.9919580817222595,0.0003536343574523926,4.724
base,2,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p262,1,1,0.9977777600288391,0.9977777600288391,0.9974472522735596,0.000330507755279541,4.724
base,3,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p262,1,1,0.9979041814804077,0.9979041814804077,0.9977594614028931,0.00014472007751464844,4.724
lca,1,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p239,0,1,0.9899014830589294,0.9898340106010437,0.9899014830589294,-6.747245788574219e-05,4.724
lca,2,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p262,1,1,0.9975201487541199,0.9975201487541199,0.9960395693778992,0.0014805793762207031,4.724
lca,3,p262_276_mic1,p262,data\VCTK\wav48_silence_trimmed\p262\p262_276_mic1.flac,p262,1,1,0.9976661801338196,0.9976661801338196,0.9962360262870789,0.0014301538467407227,4.724
original,0,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p281,1,1,0.9963155388832092,0.9963155388832092,0.9922311902046204,0.004084348678588867,3.3291875
base,1,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p262,0,1,0.9939174652099609,0.9808461666107178,0.9939174652099609,-0.013071298599243164,3.3291875
base,2,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p258,0,1,0.9938969612121582,0.9935213327407837,0.9938969612121582,-0.0003756284713745117,3.3291875
base,3,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p281,1,1,0.9948959946632385,0.9948959946632385,0.9918926954269409,0.0030032992362976074,3.3291875
lca,1,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p262,0,1,0.9932132363319397,0.9843789339065552,0.9932132363319397,-0.008834302425384521,3.3291875
lca,2,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p281,1,1,0.990829586982727,0.990829586982727,0.9902591705322266,0.0005704164505004883,3.3291875
lca,3,p281_208_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_208_mic2.flac,p281,1,1,0.9909868240356445,0.9909868240356445,0.9870826005935669,0.0039042234420776367,3.3291875
original,0,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p237,0,1,0.9944316148757935,0.9937700629234314,0.9944316148757935,-0.0006615519523620605,2.3898125
base,1,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p258,0,1,0.9939768314361572,0.988288164138794,0.9939768314361572,-0.005688667297363281,2.3898125
base,2,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p281,1,1,0.9951643347740173,0.9951643347740173,0.9929232001304626,0.0022411346435546875,2.3898125
base,3,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p281,1,1,0.9945067167282104,0.9945067167282104,0.992883026599884,0.001623690128326416,2.3898125
lca,1,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p308,0,1,0.9937787055969238,0.9867758750915527,0.9937787055969238,-0.007002830505371094,2.3898125
lca,2,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p237,0,1,0.9948292970657349,0.9927374124526978,0.9948292970657349,-0.0020918846130371094,2.3898125
lca,3,p281_272_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_272_mic2.flac,p237,0,1,0.9937777519226074,0.9933717846870422,0.9937777519226074,-0.00040596723556518555,2.3898125
original,0,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p281,1,1,0.996730387210846,0.996730387210846,0.9819281101226807,0.014802277088165283,3.052625
base,1,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p262,0,1,0.9936139583587646,0.9893872141838074,0.9936139583587646,-0.004226744174957275,3.052625
base,2,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p281,1,1,0.9975730180740356,0.9975730180740356,0.9878219366073608,0.009751081466674805,3.052625
base,3,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p281,1,1,0.997747004032135,0.997747004032135,0.9851290583610535,0.012617945671081543,3.052625
lca,1,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p262,0,1,0.9925299286842346,0.9879840612411499,0.9925299286842346,-0.004545867443084717,3.052625
lca,2,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p281,1,1,0.9980887770652771,0.9980887770652771,0.9886913299560547,0.009397447109222412,3.052625
lca,3,p281_396_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_396_mic1.flac,p281,1,1,0.9979056119918823,0.9979056119918823,0.9864258766174316,0.011479735374450684,3.052625
original,0,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.9945223927497864,0.9945223927497864,0.981855571269989,0.012666821479797363,4.188125
base,1,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.991524875164032,0.991524875164032,0.9900810718536377,0.0014438033103942871,4.188125
base,2,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.9949747920036316,0.9949747920036316,0.9820412397384644,0.012933552265167236,4.188125
base,3,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.9948921799659729,0.9948921799659729,0.9799275994300842,0.014964580535888672,4.188125
lca,1,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p229,0,1,0.9911509156227112,0.9905964732170105,0.9911509156227112,-0.0005544424057006836,4.188125
lca,2,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.9947463274002075,0.9947463274002075,0.9842634797096252,0.010482847690582275,4.188125
lca,3,p281_440_mic1,p281,data\VCTK\wav48_silence_trimmed\p281\p281_440_mic1.flac,p281,1,1,0.9946074485778809,0.9946074485778809,0.9802799820899963,0.014327466487884521,4.188125
original,0,p281_452_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_452_mic2.flac,p281,1,1,0.9952951073646545,0.9952951073646545,0.9873276352882385,0.007967472076416016,2.43525
base,1,p281_452_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_452_mic2.flac,p262,0,1,0.9907993674278259,0.9900528788566589,0.9907993674278259,-0.0007464885711669922,2.43525
base,2,p281_452_mic2,p281,data\VCTK\wav48_silence_trimmed\p281\p281_452_mic2.flac,p281,1,1,0.9953327178955078,0.9953327178955078,0.9897090196609497,0.0056236982345581055,2.43525
