model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
original,0,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p287,1,1,0.6821287870407104,0.6821287870407104,0.36040329933166504,0.3217254877090454,2.1765625
base,1,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p302,0,1,0.26610463857650757,0.1814747154712677,0.26610463857650757,-0.08462992310523987,2.1765625
base,2,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p299,0,1,0.3376527726650238,0.22217437624931335,0.3376527726650238,-0.11547839641571045,2.1765625
base,3,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p363,0,1,0.31322401762008667,0.27661535143852234,0.31322401762008667,-0.03660866618156433,2.1765625
lca,1,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p250,0,1,0.3217124938964844,0.11087058484554291,0.3217124938964844,-0.21084190905094147,2.1765625
lca,2,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p280,0,1,0.33658644556999207,0.3022160530090332,0.33658644556999207,-0.03437039256095886,2.1765625
lca,3,p287_202_mic1,p287,data\VCTK\wav48_silence_trimmed\p287\p287_202_mic1.flac,p287,1,1,0.37637051939964294,0.37637051939964294,0.3309652507305145,0.04540526866912842,2.1765625
original,0,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p287,1,1,0.8410338163375854,0.8410338163375854,0.37283462285995483,0.4681991934776306,3.680625
base,1,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p292,0,1,0.2515954077243805,0.20327603816986084,0.2515954077243805,-0.04831936955451965,3.680625
base,2,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p287,1,1,0.42588773369789124,0.42588773369789124,0.331656813621521,0.09423092007637024,3.680625
base,3,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p287,1,1,0.4549029469490051,0.4549029469490051,0.39035046100616455,0.06455248594284058,3.680625
lca,1,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p364,0,1,0.3289790153503418,0.14412222802639008,0.3289790153503418,-0.18485678732395172,3.680625
lca,2,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p347,0,1,0.28622084856033325,0.21781298518180847,0.28622084856033325,-0.06840786337852478,3.680625
lca,3,p287_295_mic2,p287,data\VCTK\wav48_silence_trimmed\p287\p287_295_mic2.flac,p287,1,1,0.371121346950531,0.371121346950531,0.35675016045570374,0.01437118649482727,3.680625
original,0,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p288,1,1,0.661010205745697,0.661010205745697,0.564207911491394,0.09680229425430298,2.746125
base,1,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p262,0,1,0.41103917360305786,0.12167109549045563,0.41103917360305786,-0.28936807811260223,2.746125
base,2,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p249,0,1,0.4090617597103119,0.16355319321155548,0.4090617597103119,-0.2455085664987564,2.746125
base,3,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p250,0,1,0.44902339577674866,0.29475295543670654,0.44902339577674866,-0.15427044034004211,2.746125
lca,1,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p250,0,1,0.36318469047546387,0.2588573694229126,0.36318469047546387,-0.10432732105255127,2.746125
lca,2,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p280,0,1,0.4780813157558441,0.29360032081604004,0.4780813157558441,-0.18448099493980408,2.746125
lca,3,p288_040_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_040_mic1.flac,p280,0,1,0.5025289058685303,0.32893192768096924,0.5025289058685303,-0.17359697818756104,2.746125
original,0,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p288,1,1,0.6029982566833496,0.6029982566833496,0.43433040380477905,0.16866785287857056,1.7105
base,1,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p261,0,1,0.33631831407546997,0.2792849540710449,0.33631831407546997,-0.05703336000442505,1.7105
base,2,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p266,0,1,0.4364605247974396,0.2900017499923706,0.4364605247974396,-0.14645877480506897,1.7105
base,3,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p266,0,1,0.3795490860939026,0.23127859830856323,0.3795490860939026,-0.14827048778533936,1.7105
lca,1,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p280,0,1,0.3787481188774109,0.26911693811416626,0.3787481188774109,-0.10963118076324463,1.7105
lca,2,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p280,0,1,0.4705202579498291,0.32117170095443726,0.4705202579498291,-0.14934855699539185,1.7105
lca,3,p288_054_mic1,p288,data\VCTK\wav48_silence_trimmed\p288\p288_054_mic1.flac,p280,0,1,0.5120762586593628,0.3270237445831299,0.5120762586593628,-0.1850525140762329,1.7105
original,0,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p288,1,1,0.752439022064209,0.752439022064209,0.49577873945236206,0.2566602826118469,2.6896875
base,1,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p301,0,1,0.3704642057418823,0.1806415170431137,0.3704642057418823,-0.18982268869876862,2.6896875
base,2,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p280,0,1,0.40745678544044495,0.3034365177154541,0.40745678544044495,-0.10402026772499084,2.6896875
base,3,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p299,0,1,0.4197627902030945,0.34599190950393677,0.4197627902030945,-0.07377088069915771,2.6896875
lca,1,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p280,0,1,0.30963248014450073,0.1969466209411621,0.30963248014450073,-0.11268585920333862,2.6896875
lca,2,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p313,0,1,0.39388638734817505,0.2261999547481537,0.39388638734817505,-0.16768643260002136,2.6896875
lca,3,p288_141_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_141_mic2.flac,p340,0,1,0.4179883897304535,0.2731037139892578,0.4179883897304535,-0.14488467574119568,2.6896875
original,0,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p288,1,1,0.7174047231674194,0.7174047231674194,0.4032817780971527,0.3141229450702667,2.4210625
base,1,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p262,0,1,0.39209407567977905,0.2681574821472168,0.39209407567977905,-0.12393659353256226,2.4210625
base,2,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p280,0,1,0.42114028334617615,0.28143933415412903,0.42114028334617615,-0.13970094919204712,2.4210625
base,3,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p280,0,1,0.38609763979911804,0.3253069519996643,0.38609763979911804,-0.060790687799453735,2.4210625
lca,1,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p280,0,1,0.4738132953643799,0.2847273051738739,0.4738132953643799,-0.18908599019050598,2.4210625
lca,2,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p280,0,1,0.527016282081604,0.2938391864299774,0.527016282081604,-0.2331770956516266,2.4210625
lca,3,p288_163_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_163_mic2.flac,p280,0,1,0.5399717092514038,0.3062252998352051,0.5399717092514038,-0.23374640941619873,2.4210625
original,0,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p288,1,1,0.6878892183303833,0.6878892183303833,0.476974219083786,0.2109149992465973,3.3673125
base,1,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p280,0,1,0.37528467178344727,0.23158645629882812,0.37528467178344727,-0.14369821548461914,3.3673125
base,2,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p238,0,1,0.47146764397621155,0.2954106330871582,0.47146764397621155,-0.17605701088905334,3.3673125
base,3,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p238,0,1,0.44668957591056824,0.35843661427497864,0.44668957591056824,-0.0882529616355896,3.3673125
lca,1,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p280,0,1,0.49966686964035034,0.2413698434829712,0.49966686964035034,-0.25829702615737915,3.3673125
lca,2,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p280,0,1,0.5172657370567322,0.41265425086021423,0.5172657370567322,-0.10461148619651794,3.3673125
lca,3,p288_387_mic2,p288,data\VCTK\wav48_silence_trimmed\p288\p288_387_mic2.flac,p280,0,1,0.47882968187332153,0.44081443548202515,0.47882968187332153,-0.03801524639129639,3.3673125
original,0,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p292,1,1,0.7160587310791016,0.7160587310791016,0.31878161430358887,0.3972771167755127,2.607375
base,1,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p364,0,1,0.3432167172431946,0.1980801373720169,0.3432167172431946,-0.14513657987117767,2.607375
base,2,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p364,0,1,0.3494962453842163,0.25079530477523804,0.3494962453842163,-0.09870094060897827,2.607375
base,3,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p292,1,1,0.3393321931362152,0.3393321931362152,0.33568650484085083,0.00364568829536438,2.607375
lca,1,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p364,0,1,0.33696502447128296,0.11084463447332382,0.33696502447128296,-0.22612038999795914,2.607375
lca,2,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p360,0,1,0.32416754961013794,0.19090384244918823,0.32416754961013794,-0.1332637071609497,2.607375
lca,3,p292_091_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_091_mic1.flac,p347,0,1,0.3785507082939148,0.30260318517684937,0.3785507082939148,-0.07594752311706543,2.607375
original,0,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p292,1,1,0.7244515419006348,0.7244515419006348,0.3636072278022766,0.36084431409835815,2.4178125
base,1,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p374,0,1,0.276864618062973,0.04712119698524475,0.276864618062973,-0.22974342107772827,2.4178125
base,2,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p292,1,1,0.3186156451702118,0.3186156451702118,0.29921746253967285,0.01939818263053894,2.4178125
base,3,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p292,1,1,0.3147572875022888,0.3147572875022888,0.27332860231399536,0.04142868518829346,2.4178125
lca,1,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p364,0,1,0.3367406725883484,-0.041866905987262726,0.3367406725883484,-0.3786075785756111,2.4178125
lca,2,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p364,0,1,0.3919021487236023,0.29197126626968384,0.3919021487236023,-0.09993088245391846,2.4178125
lca,3,p292_246_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_246_mic1.flac,p292,1,1,0.42403537034988403,0.42403537034988403,0.41622447967529297,0.0078108906745910645,2.4178125
original,0,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p292,1,1,0.7362346649169922,0.7362346649169922,0.471963107585907,0.2642715573310852,2.6933125
base,1,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p364,0,1,0.38147711753845215,0.2992176115512848,0.38147711753845215,-0.08225950598716736,2.6933125
base,2,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p292,1,1,0.42140525579452515,0.42140525579452515,0.3565852642059326,0.06481999158859253,2.6933125
base,3,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p292,1,1,0.508909285068512,0.508909285068512,0.3558011054992676,0.15310817956924438,2.6933125
lca,1,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p364,0,1,0.3787575364112854,0.09918168187141418,0.3787575364112854,-0.2795758545398712,2.6933125
lca,2,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p252,0,1,0.3239080309867859,0.21598578989505768,0.3239080309867859,-0.10792224109172821,2.6933125
lca,3,p292_272_mic2,p292,data\VCTK\wav48_silence_trimmed\p292\p292_272_mic2.flac,p271,0,1,0.3996327221393585,0.28610843420028687,0.3996327221393585,-0.11352428793907166,2.6933125
original,0,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p292,1,1,0.779129147529602,0.779129147529602,0.42892783880233765,0.3502013087272644,2.7939375
base,1,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p248,0,1,0.2714543640613556,0.11939575523138046,0.2714543640613556,-0.15205860882997513,2.7939375
base,2,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p302,0,1,0.3448835015296936,0.28000491857528687,0.3448835015296936,-0.06487858295440674,2.7939375
base,3,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p364,0,1,0.3438749313354492,0.3383946418762207,0.3438749313354492,-0.005480289459228516,2.7939375
lca,1,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p364,0,1,0.3999865651130676,0.10327135026454926,0.3999865651130676,-0.29671521484851837,2.7939375
lca,2,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p347,0,1,0.36806803941726685,0.25912928581237793,0.36806803941726685,-0.10893875360488892,2.7939375
lca,3,p292_308_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_308_mic1.flac,p271,0,1,0.386088490486145,0.34971657395362854,0.386088490486145,-0.03637191653251648,2.7939375
original,0,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p292,1,1,0.7053046822547913,0.7053046822547913,0.400501549243927,0.30480313301086426,2.0936875
base,1,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p246,0,1,0.32637250423431396,0.2102755904197693,0.32637250423431396,-0.11609691381454468,2.0936875
base,2,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p364,0,1,0.37010207772254944,0.2228582501411438,0.37010207772254944,-0.14724382758140564,2.0936875
base,3,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p364,0,1,0.41593343019485474,0.34625643491744995,0.41593343019485474,-0.06967699527740479,2.0936875
lca,1,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p364,0,1,0.31660589575767517,0.004966648295521736,0.31660589575767517,-0.31163924746215343,2.0936875
lca,2,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p298,0,1,0.327481210231781,0.1634410321712494,0.327481210231781,-0.16404017806053162,2.0936875
lca,3,p292_416_mic1,p292,data\VCTK\wav48_silence_trimmed\p292\p292_416_mic1.flac,p364,0,1,0.38934266567230225,0.280614972114563,0.38934266567230225,-0.10872769355773926,2.0936875
original,0,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p293,1,1,0.6589697599411011,0.6589697599411011,0.4459569454193115,0.21301281452178955,4.457375
base,1,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p339,0,1,0.353358656167984,0.27627378702163696,0.353358656167984,-0.07708486914634705,4.457375
base,2,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p339,0,1,0.42672303318977356,0.35611647367477417,0.42672303318977356,-0.07060655951499939,4.457375
base,3,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p343,0,1,0.468298077583313,0.46584412455558777,0.468298077583313,-0.0024539530277252197,4.457375
lca,1,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p250,0,1,0.3604758679866791,0.3111717104911804,0.3604758679866791,-0.04930415749549866,4.457375
lca,2,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p339,0,1,0.42339617013931274,0.3379155397415161,0.42339617013931274,-0.08548063039779663,4.457375
lca,3,p293_025_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_025_mic1.flac,p300,0,1,0.438667356967926,0.3867434859275818,0.438667356967926,-0.05192387104034424,4.457375
original,0,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p293,1,1,0.6069148182868958,0.6069148182868958,0.39887499809265137,0.20803982019424438,4.398625
base,1,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p343,0,1,0.37852996587753296,0.3174305558204651,0.37852996587753296,-0.06109941005706787,4.398625
base,2,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p301,0,1,0.4250316321849823,0.3951604664325714,0.4250316321849823,-0.02987116575241089,4.398625
base,3,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p293,1,1,0.4400903880596161,0.4400903880596161,0.41830122470855713,0.02178916335105896,4.398625
lca,1,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p280,0,1,0.36436790227890015,0.31666815280914307,0.36436790227890015,-0.04769974946975708,4.398625
lca,2,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p308,0,1,0.4660228192806244,0.41730988025665283,0.4660228192806244,-0.04871293902397156,4.398625
lca,3,p293_036_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_036_mic1.flac,p293,1,1,0.45317375659942627,0.45317375659942627,0.4475145936012268,0.005659162998199463,4.398625
original,0,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p293,1,1,0.7496339082717896,0.7496339082717896,0.4884752035140991,0.26115870475769043,5.976
base,1,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p301,0,1,0.36479806900024414,0.3173689842224121,0.36479806900024414,-0.04742908477783203,5.976
base,2,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p262,0,1,0.4286852777004242,0.414573609828949,0.4286852777004242,-0.01411166787147522,5.976
base,3,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p280,0,1,0.4385926127433777,0.420820415019989,0.4385926127433777,-0.017772197723388672,5.976
lca,1,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p295,0,1,0.34121981263160706,0.23287490010261536,0.34121981263160706,-0.1083449125289917,5.976
lca,2,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p280,0,1,0.4895748496055603,0.36648041009902954,0.4895748496055603,-0.12309443950653076,5.976
lca,3,p293_053_mic1,p293,data\VCTK\wav48_silence_trimmed\p293\p293_053_mic1.flac,p280,0,1,0.4636977016925812,0.3610275387763977,0.4636977016925812,-0.10267016291618347,5.976
original,0,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p293,1,1,0.7221821546554565,0.7221821546554565,0.4392133057117462,0.2829688489437103,3.248
base,1,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p301,0,1,0.37898319959640503,0.3781076967716217,0.37898319959640503,-0.0008755028247833252,3.248
base,2,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p293,1,1,0.4571484327316284,0.4571484327316284,0.40814006328582764,0.04900836944580078,3.248
base,3,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p293,1,1,0.5322396159172058,0.5322396159172058,0.5248035788536072,0.007436037063598633,3.248
lca,1,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p295,0,1,0.39725399017333984,0.35800284147262573,0.39725399017333984,-0.03925114870071411,3.248
lca,2,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p293,1,1,0.4745251536369324,0.4745251536369324,0.44318243861198425,0.03134271502494812,3.248
lca,3,p293_237_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_237_mic2.flac,p293,1,1,0.48224446177482605,0.48224446177482605,0.4821930229663849,5.143880844116211e-05,3.248
original,0,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p293,1,1,0.6302176713943481,0.6302176713943481,0.3863532245159149,0.24386444687843323,3.28875
base,1,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p343,0,1,0.3337348401546478,0.19000238180160522,0.3337348401546478,-0.1437324583530426,3.28875
base,2,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p231,0,1,0.4971047639846802,0.32512301206588745,0.4971047639846802,-0.17198175191879272,3.28875
base,3,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p340,0,1,0.4238322377204895,0.31842827796936035,0.4238322377204895,-0.10540395975112915,3.28875
lca,1,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p280,0,1,0.39479660987854004,0.306975781917572,0.39479660987854004,-0.08782082796096802,3.28875
lca,2,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p280,0,1,0.41865968704223633,0.3686658442020416,0.41865968704223633,-0.0499938428401947,3.28875
lca,3,p293_337_mic2,p293,data\VCTK\wav48_silence_trimmed\p293\p293_337_mic2.flac,p280,0,1,0.41174331307411194,0.3555143177509308,0.41174331307411194,-0.05622899532318115,3.28875
original,0,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p294,1,1,0.7739673852920532,0.7739673852920532,0.3371485769748688,0.43681880831718445,8.0085625
base,1,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p294,1,1,0.33750155568122864,0.33750155568122864,0.31034713983535767,0.02715441584587097,8.0085625
base,2,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p294,1,1,0.5634507536888123,0.5634507536888123,0.4618169069290161,0.10163384675979614,8.0085625
base,3,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p294,1,1,0.5665069222450256,0.5665069222450256,0.46066054701805115,0.10584637522697449,8.0085625
lca,1,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p313,0,1,0.387421578168869,0.32212284207344055,0.387421578168869,-0.06529873609542847,8.0085625
lca,2,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p294,1,1,0.38353264331817627,0.38353264331817627,0.36637377738952637,0.017158865928649902,8.0085625
lca,3,p294_022_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_022_mic1.flac,p308,0,1,0.40151292085647583,0.37218111753463745,0.40151292085647583,-0.02933180332183838,8.0085625
original,0,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p294,1,1,0.6913485527038574,0.6913485527038574,0.39008328318595886,0.30126526951789856,2.848875
base,1,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p351,0,1,0.3426111936569214,0.21389299631118774,0.3426111936569214,-0.12871819734573364,2.848875
base,2,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p255,0,1,0.3730528652667999,0.31779614090919495,0.3730528652667999,-0.05525672435760498,2.848875
base,3,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p293,0,1,0.4064701199531555,0.38668978214263916,0.4064701199531555,-0.019780337810516357,2.848875
lca,1,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p280,0,1,0.4496476650238037,0.32981646060943604,0.4496476650238037,-0.11983120441436768,2.848875
lca,2,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p280,0,1,0.4655379354953766,0.31706002354621887,0.4655379354953766,-0.14847791194915771,2.848875
lca,3,p294_061_mic1,p294,data\VCTK\wav48_silence_trimmed\p294\p294_061_mic1.flac,p280,0,1,0.49477535486221313,0.3314216136932373,0.49477535486221313,-0.16335374116897583,2.848875
original,0,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p294,1,1,0.6371545791625977,0.6371545791625977,0.31006139516830444,0.3270931839942932,2.7020625
base,1,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p238,0,1,0.2953280210494995,0.2128518521785736,0.2953280210494995,-0.0824761688709259,2.7020625
base,2,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p294,1,1,0.4704025387763977,0.4704025387763977,0.38680902123451233,0.08359351754188538,2.7020625
base,3,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p294,1,1,0.5293915271759033,0.5293915271759033,0.4466319978237152,0.08275952935218811,2.7020625
lca,1,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p364,0,1,0.2645207345485687,0.22923755645751953,0.2645207345485687,-0.035283178091049194,2.7020625
lca,2,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p294,1,1,0.3947206437587738,0.3947206437587738,0.39348307251930237,0.0012375712394714355,2.7020625
lca,3,p294_365_mic2,p294,data\VCTK\wav48_silence_trimmed\p294\p294_365_mic2.flac,p294,1,1,0.4221397042274475,0.4221397042274475,0.4112178683280945,0.010921835899353027,2.7020625
